3.1695795823593156e-11, 70.77691236365338
4.920904168706674e-11, 70.58146271241984
7.231156296173164e-11, 69.90660549599738
1.0822578010687655e-10, 69.32757127475305
1.561469230732264e-10, 68.46092177332523
2.2119535422612845e-10, 67.402479986892
3.076510746334246e-10, 66.34418449510791
4.358138290030606e-10, 64.99783483919292
5.843367107217004e-10, 63.651924067225316
7.834753483571922e-10, 62.1140747156032
1.0126683348262082e-9, 60.576517953279335
1.3089080064994693e-9, 59.038961190955476
1.6918077820340158e-9, 57.3094658489771
2.147003621878917e-9, 55.58011680164786
2.6751885720865178e-9, 53.85091404896774
3.3333124468412796e-9, 52.12171129628763
4.153341556629399e-9, 50.29653925378025
5.0811163024082735e-9, 48.471513505922005
6.216137663272594e-9, 46.74245704789101
7.604700453410544e-9, 44.821462010205515
9.134472336913361e-9, 42.900613267169135
1.0971975212569311e-8, 40.97976452413277
1.3422898493195142e-8, 39.25070806610177
1.6421309788616352e-8, 37.329713028416265
1.9366405087280074e-8, 35.40901058002902
2.2839691281180666e-8, 33.58427742146903
2.7941628717133368e-8, 31.66328238378353
3.2354358983987026e-8, 29.742726230045406
3.958168588978753e-8, 27.821731192359906
4.6680500693708316e-8, 25.996998033799912
